Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
DST,Cardinals  (40259027),Cardinals ,40259027,DST,3600,TEN@ARI 10/05/2025 04:05PM ET,ARI,7.25
WR,Tory Horton (40259867),Tory Horton,40259867,WR/FLEX,3600,TB@SEA 10/05/2025 04:05PM ET,SEA,7.85
TE,Brenton Strange (40259666),Brenton Strange,40259666,TE/FLEX,3600,KC@JAX 10/06/2025 08:15PM ET,JAX,9.3
WR,Parker Washington (40259888),Parker Washington,40259888,WR/FLEX,3600,KC@JAX 10/06/2025 08:15PM ET,JAX,6.48
TE,Darren Waller (40259068),Darren Waller,40259068,TE/FLEX,3500,MIA@CAR 10/05/2025 01:00PM ET,MIA,17.7
WR,Xavier Legette (40259746),Xavier Legette,40259746,WR/FLEX,3500,MIA@CAR 10/05/2025 01:00PM ET,CAR,2.4
WR,Brandin Cooks (40259081),Brandin Cooks,40259081,WR/FLEX,3500,NYG@NO 10/05/2025 01:00PM ET,NO,5.2
WR,Josh Reynolds (40259154),Josh Reynolds,40259154,WR/FLEX,3500,DAL@NYJ 10/05/2025 01:00PM ET,NYJ,1.9
WR,KaVontae Turpin (40259213),KaVontae Turpin,40259213,WR/FLEX,3500,DAL@NYJ 10/05/2025 01:00PM ET,DAL,8.8
DST,Lions  (40259016),Lions ,40259016,DST,3500,DET@CIN 10/05/2025 04:25PM ET,DET,8.75
WR,DeMario Douglas (40259726),DeMario Douglas,40259726,WR/FLEX,3500,NE@BUF 10/05/2025 08:20PM ET,NE,3.18
DST,Ravens  (40259034),Ravens ,40259034,DST,3400,HOU@BAL 10/05/2025 01:00PM ET,BAL,1.25
WR,Nick Westbrook-Ikhine (40259248),Nick Westbrook-Ikhine,40259248,WR/FLEX,3400,MIA@CAR 10/05/2025 01:00PM ET,MIA,1.65
TE,Theo Johnson (40259818),Theo Johnson,40259818,TE/FLEX,3400,NYG@NO 10/05/2025 01:00PM ET,NYG,5.4
WR,Allen Lazard (40259192),Allen Lazard,40259192,WR/FLEX,3400,DAL@NYJ 10/05/2025 01:00PM ET,NYJ,3.7
WR,Jahan Dotson (40259535),Jahan Dotson,40259535,WR/FLEX,3400,DEN@PHI 10/05/2025 01:00PM ET,PHI,3
WR,Tyler Lockett (40259071),Tyler Lockett,40259071,WR/FLEX,3400,TEN@ARI 10/05/2025 04:05PM ET,TEN,2.65
WR,Greg Dortch (40259271),Greg Dortch,40259271,WR/FLEX,3400,TEN@ARI 10/05/2025 04:05PM ET,ARI,3.4
WR,Elijah Moore (40259590),Elijah Moore,40259590,WR/FLEX,3400,NE@BUF 10/05/2025 08:20PM ET,BUF,4.72
WR,Xavier Hutchinson (40259788),Xavier Hutchinson,40259788,WR/FLEX,3300,HOU@BAL 10/05/2025 01:00PM ET,HOU,4.68
DST,Colts  (40259018),Colts ,40259018,DST,3300,LV@IND 10/05/2025 01:00PM ET,IND,8.5
WR,Jalin Hyatt (40259922),Jalin Hyatt,40259922,WR/FLEX,3300,NYG@NO 10/05/2025 01:00PM ET,NYG,0
WR,Tyler Johnson (40259275),Tyler Johnson,40259275,WR/FLEX,3300,DAL@NYJ 10/05/2025 01:00PM ET,NYJ,3.43
TE,Chig Okonkwo (40259454),Chig Okonkwo,40259454,TE/FLEX,3300,TEN@ARI 10/05/2025 04:05PM ET,TEN,6.35
WR,Michael Wilson (40259558),Michael Wilson,40259558,WR/FLEX,3300,TEN@ARI 10/05/2025 04:05PM ET,ARI,3.9
TE,Cade Otton (40259378),Cade Otton,40259378,TE/FLEX,3300,TB@SEA 10/05/2025 04:05PM ET,TB,2.35
WR,Kalif Raymond (40259091),Kalif Raymond,40259091,WR/FLEX,3300,DET@CIN 10/05/2025 04:25PM ET,DET,4.4
WR,Mack Hollins (40259100),Mack Hollins,40259100,WR/FLEX,3300,NE@BUF 10/05/2025 08:20PM ET,NE,5.8
WR,Devontez Walker (40259939),Devontez Walker,40259939,WR/FLEX,3200,HOU@BAL 10/05/2025 01:00PM ET,BAL,5.25
TE,Ja'Tavion Sanders (40260049),Ja'Tavion Sanders,40260049,TE/FLEX,3200,MIA@CAR 10/05/2025 01:00PM ET,CAR,6.73
WR,Jack Bech (40259953),Jack Bech,40259953,WR/FLEX,3200,LV@IND 10/05/2025 01:00PM ET,LV,1.32
WR,Bub Means (40259701),Bub Means,40259701,WR/FLEX,3200,NYG@NO 10/05/2025 01:00PM ET,NO,0
WR,Arian Smith (40259855),Arian Smith,40259855,WR/FLEX,3200,DAL@NYJ 10/05/2025 01:00PM ET,NYJ,0.75
DST,Eagles  (40259026),Eagles ,40259026,DST,3200,DEN@PHI 10/05/2025 01:00PM ET,PHI,8.75
TE,Mike Gesicki (40259182),Mike Gesicki,40259182,TE/FLEX,3200,DET@CIN 10/05/2025 04:25PM ET,CIN,2.65
WR,Andrei Iosivas (40259568),Andrei Iosivas,40259568,WR/FLEX,3200,DET@CIN 10/05/2025 04:25PM ET,CIN,1.48
DST,Bills  (40259011),Bills ,40259011,DST,3200,NE@BUF 10/05/2025 08:20PM ET,BUF,4.5
WR,Jalen Royals (40260090),Jalen Royals,40260090,WR/FLEX,3200,KC@JAX 10/06/2025 08:15PM ET,KC,0
DST,Dolphins  (40259021),Dolphins ,40259021,DST,3100,MIA@CAR 10/05/2025 01:00PM ET,MIA,4.25
WR,Brycen Tremayne (40259556),Brycen Tremayne,40259556,WR/FLEX,3100,MIA@CAR 10/05/2025 01:00PM ET,CAR,4.48
WR,Ryan Flournoy (40260080),Ryan Flournoy,40260080,WR/FLEX,3100,DAL@NYJ 10/05/2025 01:00PM ET,DAL,2.18
WR,Tez Johnson (40259826),Tez Johnson,40259826,WR/FLEX,3100,TB@SEA 10/05/2025 04:05PM ET,TB,0.77
TE,AJ Barner (40259900),AJ Barner,40259900,TE/FLEX,3100,TB@SEA 10/05/2025 04:05PM ET,SEA,6.88
TE,Noah Fant (40259308),Noah Fant,40259308,TE/FLEX,3100,DET@CIN 10/05/2025 04:25PM ET,CIN,8.33
WR,Mitch Tinsley (40259837),Mitch Tinsley,40259837,WR/FLEX,3100,DET@CIN 10/05/2025 04:25PM ET,CIN,2.55
WR,Isaac TeSlaa (40260094),Isaac TeSlaa,40260094,WR/FLEX,3100,DET@CIN 10/05/2025 04:25PM ET,DET,3.05
WR,Jaylin Lane (40259822),Jaylin Lane,40259822,WR/FLEX,3100,WAS@LAC 10/05/2025 04:25PM ET,WAS,3.48
WR,Curtis Samuel (40259151),Curtis Samuel,40259151,WR/FLEX,3100,NE@BUF 10/05/2025 08:20PM ET,BUF,1.9
WR,Cedrick Wilson Jr. (40259284),Cedrick Wilson Jr.,40259284,WR/FLEX,3000,MIA@CAR 10/05/2025 01:00PM ET,MIA,0
WR,Keith Kirkwood (40259120),Keith Kirkwood,40259120,WR/FLEX,3000,HOU@BAL 10/05/2025 01:00PM ET,BAL,0
WR,Braxton Berrios (40259149),Braxton Berrios,40259149,WR/FLEX,3000,HOU@BAL 10/05/2025 01:00PM ET,HOU,0
WR,Justin Watson (40259164),Justin Watson,40259164,WR/FLEX,3000,HOU@BAL 10/05/2025 01:00PM ET,HOU,3
WR,Quintez Cephus (40259312),Quintez Cephus,40259312,WR/FLEX,3000,HOU@BAL 10/05/2025 01:00PM ET,HOU,0
WR,Tylan Wallace (40259428),Tylan Wallace,40259428,WR/FLEX,3000,HOU@BAL 10/05/2025 01:00PM ET,BAL,3.22
TE,Isaiah Likely (40259570),Isaiah Likely,40259570,TE/FLEX,3000,HOU@BAL 10/05/2025 01:00PM ET,BAL,0
WR,Tank Dell (40259586),Tank Dell,40259586,WR/FLEX,3000,HOU@BAL 10/05/2025 01:00PM ET,HOU,0
WR,Josh Kelly (40259692),Josh Kelly,40259692,WR/FLEX,3000,HOU@BAL 10/05/2025 01:00PM ET,HOU,0
WR,Dayton Wade (40259707),Dayton Wade,40259707,WR/FLEX,3000,HOU@BAL 10/05/2025 01:00PM ET,BAL,0
WR,Jared Wayne (40259732),Jared Wayne,40259732,WR/FLEX,3000,HOU@BAL 10/05/2025 01:00PM ET,HOU,0
WR,Cornelius Johnson (40259756),Cornelius Johnson,40259756,WR/FLEX,3000,HOU@BAL 10/05/2025 01:00PM ET,BAL,0
WR,LaJohntay Wester (40259908),LaJohntay Wester,40259908,WR/FLEX,3000,HOU@BAL 10/05/2025 01:00PM ET,BAL,0
WR,Jaylin Noel (40259966),Jaylin Noel,40259966,WR/FLEX,3000,HOU@BAL 10/05/2025 01:00PM ET,HOU,1.02
WR,Dan Chisena (40259254),Dan Chisena,40259254,WR/FLEX,3000,MIA@CAR 10/05/2025 01:00PM ET,CAR,0
WR,Dee Eskridge (40259316),Dee Eskridge,40259316,WR/FLEX,3000,MIA@CAR 10/05/2025 01:00PM ET,MIA,0.92
WR,David Moore (40259380),David Moore,40259380,WR/FLEX,3000,MIA@CAR 10/05/2025 01:00PM ET,CAR,0.68
WR,Theo Wease Jr. (40259640),Theo Wease Jr.,40259640,WR/FLEX,3000,MIA@CAR 10/05/2025 01:00PM ET,MIA,0
WR,Tahj Washington (40259711),Tahj Washington,40259711,WR/FLEX,3000,MIA@CAR 10/05/2025 01:00PM ET,MIA,0
WR,Dalevon Campbell (40259728),Dalevon Campbell,40259728,WR/FLEX,3000,MIA@CAR 10/05/2025 01:00PM ET,CAR,0
WR,Ainias Smith (40259748),Ainias Smith,40259748,WR/FLEX,3000,MIA@CAR 10/05/2025 01:00PM ET,CAR,0
WR,A.J. Henning (40259902),A.J. Henning,40259902,WR/FLEX,3000,MIA@CAR 10/05/2025 01:00PM ET,MIA,0
WR,Jimmy Horn Jr. (40260033),Jimmy Horn Jr.,40260033,WR/FLEX,3000,MIA@CAR 10/05/2025 01:00PM ET,CAR,0
WR,Ja'seem Reed (40260037),Ja'seem Reed,40260037,WR/FLEX,3000,MIA@CAR 10/05/2025 01:00PM ET,CAR,0
WR,Phillip Dorsett II (40259066),Phillip Dorsett II,40259066,WR/FLEX,3000,LV@IND 10/05/2025 01:00PM ET,LV,0
WR,Laquon Treadwell (40259128),Laquon Treadwell,40259128,WR/FLEX,3000,LV@IND 10/05/2025 01:00PM ET,IND,0
WR,Alex Bachman (40259262),Alex Bachman,40259262,WR/FLEX,3000,LV@IND 10/05/2025 01:00PM ET,LV,0
WR,D.J. Montgomery (40259430),D.J. Montgomery,40259430,WR/FLEX,3000,LV@IND 10/05/2025 01:00PM ET,IND,0
WR,Shedrick Jackson (40259510),Shedrick Jackson,40259510,WR/FLEX,3000,LV@IND 10/05/2025 01:00PM ET,LV,0
WR,Justin Shorter (40259537),Justin Shorter,40259537,WR/FLEX,3000,LV@IND 10/05/2025 01:00PM ET,LV,0
WR,Anthony Gould (40259628),Anthony Gould,40259628,WR/FLEX,3000,LV@IND 10/05/2025 01:00PM ET,IND,0
WR,Ashton Dulin (40259673),Ashton Dulin,40259673,WR/FLEX,3000,LV@IND 10/05/2025 01:00PM ET,IND,1.08
WR,Coleman Owen (40259772),Coleman Owen,40259772,WR/FLEX,3000,LV@IND 10/05/2025 01:00PM ET,IND,0
TE,Taysom Hill (40259045),Taysom Hill,40259045,TE/FLEX,3000,NYG@NO 10/05/2025 01:00PM ET,NO,0
WR,Lil'Jordan Humphrey (40259300),Lil'Jordan Humphrey,40259300,WR/FLEX,3000,NYG@NO 10/05/2025 01:00PM ET,NYG,0
WR,Ihmir Smith-Marsette (40259400),Ihmir Smith-Marsette,40259400,WR/FLEX,3000,NYG@NO 10/05/2025 01:00PM ET,NYG,0
WR,Bryce Ford-Wheaton (40259523),Bryce Ford-Wheaton,40259523,WR/FLEX,3000,NYG@NO 10/05/2025 01:00PM ET,NYG,0
WR,Kevin Austin Jr. (40259604),Kevin Austin Jr.,40259604,WR/FLEX,3000,NYG@NO 10/05/2025 01:00PM ET,NO,0
WR,Trey Palmer (40259630),Trey Palmer,40259630,WR/FLEX,3000,NYG@NO 10/05/2025 01:00PM ET,NO,0
WR,Devaughn Vele (40259658),Devaughn Vele,40259658,WR/FLEX,3000,NYG@NO 10/05/2025 01:00PM ET,NO,3.2
WR,Gunner Olszewski (40259678),Gunner Olszewski,40259678,WR/FLEX,3000,NYG@NO 10/05/2025 01:00PM ET,NYG,0
WR,Da'Quan Felton (40259742),Da'Quan Felton,40259742,WR/FLEX,3000,NYG@NO 10/05/2025 01:00PM ET,NYG,0
WR,Dalen Cambre (40259750),Dalen Cambre,40259750,WR/FLEX,3000,NYG@NO 10/05/2025 01:00PM ET,NYG,0
WR,Mason Tipton (40259768),Mason Tipton,40259768,WR/FLEX,3000,NYG@NO 10/05/2025 01:00PM ET,NO,0
WR,Ja'Lynn Polk (40259798),Ja'Lynn Polk,40259798,WR/FLEX,3000,NYG@NO 10/05/2025 01:00PM ET,NO,0
WR,Tommy Mellott (40259841),Tommy Mellott,40259841,WR/FLEX,3000,NYG@NO 10/05/2025 01:00PM ET,NO,0
WR,Malik Nabers (40259955),Malik Nabers,40259955,WR/FLEX,3000,NYG@NO 10/05/2025 01:00PM ET,NYG,15.02
WR,Beaux Collins (40259991),Beaux Collins,40259991,WR/FLEX,3000,NYG@NO 10/05/2025 01:00PM ET,NYG,0
WR,Irvin Charles (40259252),Irvin Charles,40259252,WR/FLEX,3000,DAL@NYJ 10/05/2025 01:00PM ET,NYJ,0
WR,Brandon Smith (40259398),Brandon Smith,40259398,WR/FLEX,3000,DAL@NYJ 10/05/2025 01:00PM ET,NYJ,0
WR,Jalen Cropper (40259690),Jalen Cropper,40259690,WR/FLEX,3000,DAL@NYJ 10/05/2025 01:00PM ET,DAL,0
WR,Isaiah Williams (40259730),Isaiah Williams,40259730,WR/FLEX,3000,DAL@NYJ 10/05/2025 01:00PM ET,NYJ,-0.33
WR,Jonathan Mingo (40259734),Jonathan Mingo,40259734,WR/FLEX,3000,DAL@NYJ 10/05/2025 01:00PM ET,DAL,0
WR,Traeshon Holden (40259776),Traeshon Holden,40259776,WR/FLEX,3000,DAL@NYJ 10/05/2025 01:00PM ET,DAL,0
WR,Jalen Brooks (40259863),Jalen Brooks,40259863,WR/FLEX,3000,DAL@NYJ 10/05/2025 01:00PM ET,DAL,0
WR,Quentin Skinner (40259873),Quentin Skinner,40259873,WR/FLEX,3000,DAL@NYJ 10/05/2025 01:00PM ET,NYJ,0
WR,Jamaal Pritchett (40260076),Jamaal Pritchett,40260076,WR/FLEX,3000,DAL@NYJ 10/05/2025 01:00PM ET,NYJ,0
WR,Trent Sherfield Sr. (40259174),Trent Sherfield Sr.,40259174,WR/FLEX,3000,DEN@PHI 10/05/2025 01:00PM ET,DEN,0.65
WR,Britain Covey (40259246),Britain Covey,40259246,WR/FLEX,3000,DEN@PHI 10/05/2025 01:00PM ET,PHI,0
WR,Michael Bandy (40259298),Michael Bandy,40259298,WR/FLEX,3000,DEN@PHI 10/05/2025 01:00PM ET,DEN,0
WR,Quez Watkins (40259341),Quez Watkins,40259341,WR/FLEX,3000,DEN@PHI 10/05/2025 01:00PM ET,PHI,0
WR,Thayer Thomas (40259417),Thayer Thomas,40259417,WR/FLEX,3000,DEN@PHI 10/05/2025 01:00PM ET,DEN,0
WR,Terrace Marshall (40259483),Terrace Marshall,40259483,WR/FLEX,3000,DEN@PHI 10/05/2025 01:00PM ET,PHI,0
WR,A.T. Perry (40259488),A.T. Perry,40259488,WR/FLEX,3000,DEN@PHI 10/05/2025 01:00PM ET,DEN,0
WR,John Metchie III (40259625),John Metchie III,40259625,WR/FLEX,3000,DEN@PHI 10/05/2025 01:00PM ET,PHI,1.45
WR,Xavier Gipson (40259738),Xavier Gipson,40259738,WR/FLEX,3000,DEN@PHI 10/05/2025 01:00PM ET,PHI,-1
WR,Johnny Wilson (40259786),Johnny Wilson,40259786,WR/FLEX,3000,DEN@PHI 10/05/2025 01:00PM ET,PHI,0
WR,Darius Cooper (40259865),Darius Cooper,40259865,WR/FLEX,3000,DEN@PHI 10/05/2025 01:00PM ET,PHI,0
WR,Javon Baker (40259912),Javon Baker,40259912,WR/FLEX,3000,DEN@PHI 10/05/2025 01:00PM ET,PHI,0
WR,Pat Bryant (40260015),Pat Bryant,40260015,WR/FLEX,3000,DEN@PHI 10/05/2025 01:00PM ET,DEN,0.95
WR,Zay Jones (40259122),Zay Jones,40259122,WR/FLEX,3000,TEN@ARI 10/05/2025 04:05PM ET,ARI,1.97
WR,Andre Baccellia (40259209),Andre Baccellia,40259209,WR/FLEX,3000,TEN@ARI 10/05/2025 04:05PM ET,ARI,0
WR,James Proche II (40259227),James Proche II,40259227,WR/FLEX,3000,TEN@ARI 10/05/2025 04:05PM ET,TEN,0
WR,Van Jefferson (40259258),Van Jefferson,40259258,WR/FLEX,3000,TEN@ARI 10/05/2025 04:05PM ET,TEN,1.6
WR,Bryce Oliver (40259502),Bryce Oliver,40259502,WR/FLEX,3000,TEN@ARI 10/05/2025 04:05PM ET,TEN,0.9
WR,Simi Fehoko (40259553),Simi Fehoko,40259553,WR/FLEX,3000,TEN@ARI 10/05/2025 04:05PM ET,ARI,0
WR,Treylon Burks (40259695),Treylon Burks,40259695,WR/FLEX,3000,TEN@ARI 10/05/2025 04:05PM ET,TEN,0
WR,Xavier Weaver (40259752),Xavier Weaver,40259752,WR/FLEX,3000,TEN@ARI 10/05/2025 04:05PM ET,ARI,0
WR,Xavier Restrepo (40259810),Xavier Restrepo,40259810,WR/FLEX,3000,TEN@ARI 10/05/2025 04:05PM ET,TEN,0
WR,Chimere Dike (40259835),Chimere Dike,40259835,WR/FLEX,3000,TEN@ARI 10/05/2025 04:05PM ET,TEN,1.7
WR,Mason Kinsey (40259839),Mason Kinsey,40259839,WR/FLEX,3000,TEN@ARI 10/05/2025 04:05PM ET,TEN,0
WR,Tejhaun Palmer (40260019),Tejhaun Palmer,40260019,WR/FLEX,3000,TEN@ARI 10/05/2025 04:05PM ET,ARI,0
WR,Cody White (40259392),Cody White,40259392,WR/FLEX,3000,TB@SEA 10/05/2025 04:05PM ET,SEA,0
WR,Dennis Houston (40259394),Dennis Houston,40259394,WR/FLEX,3000,TB@SEA 10/05/2025 04:05PM ET,TB,0
WR,Ryan Miller (40259517),Ryan Miller,40259517,WR/FLEX,3000,TB@SEA 10/05/2025 04:05PM ET,TB,2.25
WR,Jake Bobo (40259525),Jake Bobo,40259525,WR/FLEX,3000,TB@SEA 10/05/2025 04:05PM ET,SEA,0.9
WR,Courtney Jackson (40259648),Courtney Jackson,40259648,WR/FLEX,3000,TB@SEA 10/05/2025 04:05PM ET,SEA,0
WR,Jaden Smith (40259760),Jaden Smith,40259760,WR/FLEX,3000,TB@SEA 10/05/2025 04:05PM ET,TB,0
WR,Tyrone Broden (40259762),Tyrone Broden,40259762,WR/FLEX,3000,TB@SEA 10/05/2025 04:05PM ET,SEA,0
WR,Garrett Greene (40259800),Garrett Greene,40259800,WR/FLEX,3000,TB@SEA 10/05/2025 04:05PM ET,TB,0
WR,Ricky White III (40259906),Ricky White III,40259906,WR/FLEX,3000,TB@SEA 10/05/2025 04:05PM ET,SEA,0
WR,Dareke Young (40260078),Dareke Young,40260078,WR/FLEX,3000,TB@SEA 10/05/2025 04:05PM ET,SEA,0.73
WR,Kameron Johnson (40260092),Kameron Johnson,40260092,WR/FLEX,3000,TB@SEA 10/05/2025 04:05PM ET,TB,0
WR,Tom Kennedy (40259184),Tom Kennedy,40259184,WR/FLEX,3000,DET@CIN 10/05/2025 04:25PM ET,DET,0
WR,Kendric Pryor (40259314),Kendric Pryor,40259314,WR/FLEX,3000,DET@CIN 10/05/2025 04:25PM ET,CIN,0
WR,Malik Cunningham (40259426),Malik Cunningham,40259426,WR/FLEX,3000,DET@CIN 10/05/2025 04:25PM ET,DET,0
WR,Charlie Jones (40259444),Charlie Jones,40259444,WR/FLEX,3000,DET@CIN 10/05/2025 04:25PM ET,CIN,0
WR,Ronnie Bell (40259594),Ronnie Bell,40259594,WR/FLEX,3000,DET@CIN 10/05/2025 04:25PM ET,DET,0
WR,Jermaine Burton (40259851),Jermaine Burton,40259851,WR/FLEX,3000,DET@CIN 10/05/2025 04:25PM ET,CIN,0
WR,Jackson Meeks (40259947),Jackson Meeks,40259947,WR/FLEX,3000,DET@CIN 10/05/2025 04:25PM ET,DET,0
WR,Dominic Lovett (40259970),Dominic Lovett,40259970,WR/FLEX,3000,DET@CIN 10/05/2025 04:25PM ET,DET,0
WR,Jordan Moore (40259974),Jordan Moore,40259974,WR/FLEX,3000,DET@CIN 10/05/2025 04:25PM ET,CIN,0
DST,Chargers  (40259028),Chargers ,40259028,DST,3000,WAS@LAC 10/05/2025 04:25PM ET,LAC,6
WR,Chris Moore (40259075),Chris Moore,40259075,WR/FLEX,3000,WAS@LAC 10/05/2025 04:25PM ET,WAS,3.27
WR,Noah Brown (40259178),Noah Brown,40259178,WR/FLEX,3000,WAS@LAC 10/05/2025 04:25PM ET,WAS,3.3
WR,Tay Martin (40259434),Tay Martin,40259434,WR/FLEX,3000,WAS@LAC 10/05/2025 04:25PM ET,WAS,2.4
WR,Derius Davis (40259506),Derius Davis,40259506,WR/FLEX,3000,WAS@LAC 10/05/2025 04:25PM ET,LAC,-0.17
WR,KeAndre Lambert-Smith (40259816),KeAndre Lambert-Smith,40259816,WR/FLEX,3000,WAS@LAC 10/05/2025 04:25PM ET,LAC,0
WR,Tre' Harris (40259820),Tre' Harris,40259820,WR/FLEX,3000,WAS@LAC 10/05/2025 04:25PM ET,LAC,1.88
WR,Luke Grimm (40259871),Luke Grimm,40259871,WR/FLEX,3000,WAS@LAC 10/05/2025 04:25PM ET,LAC,0
WR,Ja'Corey Brooks (40260007),Ja'Corey Brooks,40260007,WR/FLEX,3000,WAS@LAC 10/05/2025 04:25PM ET,WAS,0
WR,Jacoby Jones (40260066),Jacoby Jones,40260066,WR/FLEX,3000,WAS@LAC 10/05/2025 04:25PM ET,WAS,0
WR,JaQuae Jackson (40260098),JaQuae Jackson,40260098,WR/FLEX,3000,WAS@LAC 10/05/2025 04:25PM ET,LAC,0
TE,Austin Hooper (40259110),Austin Hooper,40259110,TE/FLEX,3000,NE@BUF 10/05/2025 08:20PM ET,NE,4.25
WR,Kristian Wilkerson (40259222),Kristian Wilkerson,40259222,WR/FLEX,3000,NE@BUF 10/05/2025 08:20PM ET,BUF,0
WR,Tyrell Shavers (40259344),Tyrell Shavers,40259344,WR/FLEX,3000,NE@BUF 10/05/2025 08:20PM ET,BUF,1.1
WR,Jeremiah Webb (40259770),Jeremiah Webb,40259770,WR/FLEX,3000,NE@BUF 10/05/2025 08:20PM ET,NE,0
WR,Stephen Gosnell (40259833),Stephen Gosnell,40259833,WR/FLEX,3000,NE@BUF 10/05/2025 08:20PM ET,BUF,0
WR,Efton Chism III (40259849),Efton Chism III,40259849,WR/FLEX,3000,NE@BUF 10/05/2025 08:20PM ET,NE,0
WR,Kyle Williams (40259875),Kyle Williams,40259875,WR/FLEX,3000,NE@BUF 10/05/2025 08:20PM ET,NE,0.95
WR,John Jiles (40260104),John Jiles,40260104,WR/FLEX,3000,NE@BUF 10/05/2025 08:20PM ET,NE,0
DST,Chiefs  (40259019),Chiefs ,40259019,DST,3000,KC@JAX 10/06/2025 08:15PM ET,KC,6.5
WR,Tim Patrick (40259194),Tim Patrick,40259194,WR/FLEX,3000,KC@JAX 10/06/2025 08:15PM ET,JAX,0.88
WR,Austin Trammell (40259386),Austin Trammell,40259386,WR/FLEX,3000,KC@JAX 10/06/2025 08:15PM ET,JAX,0
WR,Erik Ezukanma (40259521),Erik Ezukanma,40259521,WR/FLEX,3000,KC@JAX 10/06/2025 08:15PM ET,JAX,0
WR,Nikko Remigio (40259580),Nikko Remigio,40259580,WR/FLEX,3000,KC@JAX 10/06/2025 08:15PM ET,KC,1.05
WR,Chandler Brayboy (40259686),Chandler Brayboy,40259686,WR/FLEX,3000,KC@JAX 10/06/2025 08:15PM ET,JAX,0
WR,Rashee Rice (40259717),Rashee Rice,40259717,WR/FLEX,3000,KC@JAX 10/06/2025 08:15PM ET,KC,0
WR,Joshua Cephus (40259740),Joshua Cephus,40259740,WR/FLEX,3000,KC@JAX 10/06/2025 08:15PM ET,JAX,0
WR,Jimmy Holiday (40259784),Jimmy Holiday,40259784,WR/FLEX,3000,KC@JAX 10/06/2025 08:15PM ET,KC,0
WR,Jason Brownlee (40259910),Jason Brownlee,40259910,WR/FLEX,3000,KC@JAX 10/06/2025 08:15PM ET,KC,0
TE,Tommy Tremble (40259606),Tommy Tremble,40259606,TE/FLEX,2900,MIA@CAR 10/05/2025 01:00PM ET,CAR,6.25
DST,Giants  (40259024),Giants ,40259024,DST,2900,NYG@NO 10/05/2025 01:00PM ET,NYG,3.25
DST,Cowboys  (40259014),Cowboys ,40259014,DST,2900,DAL@NYJ 10/05/2025 01:00PM ET,DAL,1
TE,Will Dissly (40259188),Will Dissly,40259188,TE/FLEX,2900,WAS@LAC 10/05/2025 04:25PM ET,LAC,2.25
TE,Mason Taylor (40260072),Mason Taylor,40260072,TE/FLEX,2800,DAL@NYJ 10/05/2025 01:00PM ET,NYJ,5.45
TE,Adam Trautman (40259220),Adam Trautman,40259220,TE/FLEX,2800,DEN@PHI 10/05/2025 01:00PM ET,DEN,4.18
DST,Seahawks  (40259029),Seahawks ,40259029,DST,2800,TB@SEA 10/05/2025 04:05PM ET,SEA,12.25
DST,Buccaneers  (40259030),Buccaneers ,40259030,DST,2800,TB@SEA 10/05/2025 04:05PM ET,TB,5.75
TE,Noah Gray (40259390),Noah Gray,40259390,TE/FLEX,2800,KC@JAX 10/06/2025 08:15PM ET,KC,2.05
TE,Mitchell Evans (40260005),Mitchell Evans,40260005,TE/FLEX,2700,MIA@CAR 10/05/2025 01:00PM ET,CAR,3.78
DST,Broncos  (40259015),Broncos ,40259015,DST,2700,DEN@PHI 10/05/2025 01:00PM ET,DEN,8.25
DST,Commanders  (40259031),Commanders ,40259031,DST,2700,WAS@LAC 10/05/2025 04:25PM ET,WAS,6
TE,Oronde Gadsden II (40260043),Oronde Gadsden II,40260043,TE/FLEX,2700,WAS@LAC 10/05/2025 04:25PM ET,LAC,6.6
DST,Raiders  (40259020),Raiders ,40259020,DST,2600,LV@IND 10/05/2025 01:00PM ET,LV,4.25
TE,Michael Mayer (40259920),Michael Mayer,40259920,TE/FLEX,2600,LV@IND 10/05/2025 01:00PM ET,LV,3.57
DST,Jets  (40259025),Jets ,40259025,DST,2600,DAL@NYJ 10/05/2025 01:00PM ET,NYJ,3
TE,Jeremy Ruckert (40259547),Jeremy Ruckert,40259547,TE/FLEX,2600,DAL@NYJ 10/05/2025 01:00PM ET,NYJ,3.6
TE,Elijah Arroyo (40259977),Elijah Arroyo,40259977,TE/FLEX,2600,TB@SEA 10/05/2025 04:05PM ET,SEA,3.3
TE,Tyler Conklin (40259203),Tyler Conklin,40259203,TE/FLEX,2600,WAS@LAC 10/05/2025 04:25PM ET,LAC,2.12
TE,Jakob Johnson (40259141),Jakob Johnson,40259141,TE/FLEX,2500,HOU@BAL 10/05/2025 01:00PM ET,HOU,0
TE,Harrison Bryant (40259292),Harrison Bryant,40259292,TE/FLEX,2500,HOU@BAL 10/05/2025 01:00PM ET,HOU,0
TE,Irv Smith Jr. (40259330),Irv Smith Jr.,40259330,TE/FLEX,2500,HOU@BAL 10/05/2025 01:00PM ET,HOU,0
TE,Charlie Kolar (40259396),Charlie Kolar,40259396,TE/FLEX,2500,HOU@BAL 10/05/2025 01:00PM ET,BAL,1.05
TE,Brenden Bates (40259500),Brenden Bates,40259500,TE/FLEX,2500,HOU@BAL 10/05/2025 01:00PM ET,HOU,0
TE,Brevin Jordan (40259531),Brevin Jordan,40259531,TE/FLEX,2500,HOU@BAL 10/05/2025 01:00PM ET,HOU,0
